"","MFRI","MAP_mm","FF"
"19659",3.941,494.123340747453,0.253742704897234
"19660",3.941,493.23130146485,0.253742704897234
"19661",4.188,492.235781726543,0.238777459407832
"19662",3.722,490.565076621847,0.268672756582483
"19663",3.941,488.974040866662,0.253742704897234
"19664",4.467,488.229578294595,0.223863890754421
"19665",4.467,488,0.223863890754421
"19666",4.786,487.729792283792,0.208942749686586
"19667",4.467,487.520598129702,0.223863890754421
"19668",4.467,487.800715865007,0.223863890754421
"19669",4.786,488.001354092084,0.208942749686586
"19670",4.786,487.706436703234,0.208942749686586
"19671",5.154,486.924091123261,0.194024058983314
"19672",4.786,484.811810357176,0.208942749686586
"19673",4.786,482.658564253333,0.208942749686586
"19674",5.583,482.299119703788,0.179115171054988
"19675",3.35,483.099719465657,0.298507462686567
"19676",3.35,484.876552395759,0.298507462686567
"19677",3.35,486.534447318641,0.298507462686567
"19678",3.526,488.061448807323,0.283607487237663
"19679",3.526,489.3139615506,0.283607487237663
"19680",3.941,490.335037650278,0.253742704897234
"19681",4.188,492.439870584955,0.238777459407832
"19682",4.786,512.063502656111,0.208942749686586
"19683",4.467,534.251337743868,0.223863890754421
"19764",8.375,488.508774838034,0.119402985074627
"19765",8.375,491.896912347914,0.119402985074627
"19766",8.375,492.25971962209,0.119402985074627
"19767",7.444,491.913316968655,0.134336378291241
"19768",4.188,493.268697933217,0.238777459407832
"19769",4.188,494.65186625343,0.238777459407832
"19770",4.188,496.323718306738,0.238777459407832
"19771",4.188,494.854712753206,0.238777459407832
"19772",4.188,497.48362313513,0.238777459407832
"19773",4.188,493.457287718704,0.238777459407832
"19774",5.154,491.688958887658,0.194024058983314
"19775",4.786,493.452409196309,0.208942749686586
"19776",4.786,495.995881221501,0.208942749686586
"19777",4.786,499.177198085879,0.208942749686586
"19778",4.467,501.106873075495,0.223863890754421
"19779",4.467,504.401726297617,0.223863890754421
"19780",4.188,509.625366542106,0.238777459407832
"19781",4.188,516.111258670667,0.238777459407832
"19782",4.188,521.819550769083,0.238777459407832
"19783",4.467,523.615881248506,0.223863890754421
"19784",4.786,521.283341121149,0.208942749686586
"19785",4.786,516.766851777013,0.208942749686586
"19787",5.583,509.473761186975,0.179115171054988
"19788",6.091,504.898212301111,0.16417665407979
"19789",4.467,501.577287705072,0.223863890754421
"19790",4.188,500.298366661767,0.238777459407832
"19791",4.188,498.486983677234,0.238777459407832
"19792",4.467,497.019901476191,0.223863890754421
"19793",4.188,495.842677685527,0.238777459407832
"19794",4.188,492.47769523555,0.238777459407832
"19795",5.154,488.89791232228,0.194024058983314
"19796",5.154,487.871864497325,0.194024058983314
"19797",4.786,486.538375158667,0.208942749686586
"19798",4.786,485.995695343261,0.208942749686586
"19799",3.941,489.691582318421,0.253742704897234
"19800",3.941,492.594684611696,0.253742704897234
"19801",3.941,491.696221305573,0.253742704897234
"19802",4.188,491.475802177035,0.238777459407832
"19803",3.941,491.008275707366,0.253742704897234
"19804",3.941,488.732404142274,0.253742704897234
"19805",4.786,487.807394912282,0.208942749686586
"19806",4.467,488,0.223863890754421
"19807",5.154,487.171502691952,0.194024058983314
"19808",4.786,486.520492130867,0.208942749686586
"19809",4.467,486.782855780252,0.223863890754421
"19810",4.786,487,0.208942749686586
"19811",4.467,487,0.223863890754421
"19812",4.786,486.737790862005,0.208942749686586
"19813",5.154,484.617589553713,0.194024058983314
"19814",4.786,482.172296730929,0.208942749686586
"19815",5.583,482.571832765299,0.179115171054988
"19816",3.19,483.792496190723,0.313479623824451
"19817",3.35,485.053836168814,0.298507462686567
"19818",3.35,486.825186518378,0.298507462686567
"19819",3.526,488.625676949128,0.283607487237663
"19820",3.722,489.80438924345,0.268672756582483
"19821",3.722,490.512285466142,0.268672756582483
"19822",3.941,492.64244669749,0.253742704897234
"19823",4.786,512.302381905692,0.208942749686586
"19824",4.786,533.242777418223,0.208942749686586
"19825",4.467,523.773673797297,0.223863890754421
"19906",8.375,486.421128679938,0.119402985074627
"19907",8.375,490.53689954013,0.119402985074627
"19908",8.375,488.481042888452,0.119402985074627
"19909",8.375,488.981666713018,0.119402985074627
"19910",4.188,493.277069002685,0.238777459407832
"19911",4.188,494.883326538453,0.238777459407832
"19912",4.188,494.191268681986,0.238777459407832
"19913",4.188,497.244326265837,0.238777459407832
"19914",4.188,493.376706726966,0.238777459407832
"19915",4.786,491.531629671763,0.208942749686586
"19916",4.467,494.054667525412,0.223863890754421
"19917",4.467,496.150860976363,0.223863890754421
"19918",4.467,496.526854099439,0.223863890754421
"19919",4.467,498.444625094452,0.223863890754421
"19920",4.188,503.10799594471,0.238777459407832
"19921",4.188,510.521227093097,0.238777459407832
"19922",4.188,515.096800792063,0.238777459407832
"19923",4.188,519.867945761187,0.238777459407832
"19924",4.467,524.427369446674,0.223863890754421
"19925",4.786,522.238638592615,0.208942749686586
"19926",4.786,517.812717132781,0.208942749686586
"19927",5.583,516.012564751467,0.179115171054988
"19928",4.786,513.268930904914,0.208942749686586
"19929",4.467,508.862198163153,0.223863890754421
"19930",4.188,506.673032347917,0.238777459407832
"19931",3.941,505.738607100088,0.253742704897234
"19932",4.188,502.489436260343,0.238777459407832
"19933",4.467,498.41049309446,0.223863890754421
"19934",4.467,497.360186582478,0.223863890754421
"19935",4.188,495.669487764727,0.238777459407832
"19936",4.467,493.378883590896,0.223863890754421
"19937",4.467,488.973533920034,0.223863890754421
"19938",5.154,485.561974564543,0.194024058983314
"19939",4.786,484.779622246059,0.208942749686586
"19940",3.941,486.262470790233,0.253742704897234
"19941",4.188,489.259895901214,0.238777459407832
"19942",4.467,489.192404755097,0.223863890754421
"19943",4.467,489.634964348419,0.223863890754421
"19944",4.467,491.928287415372,0.223863890754421
"19945",4.467,489.8165894673,0.223863890754421
"19946",4.188,487.506004705627,0.238777459407832
"19947",5.154,487.540536445229,0.194024058983314
"19948",4.786,486.68575548393,0.208942749686586
"19949",4.786,485.474081200492,0.208942749686586
"19950",5.154,485.565416669072,0.194024058983314
"19951",5.154,486.2711543003,0.194024058983314
"19952",4.467,486.764314037739,0.223863890754421
"19953",4.467,486.722846422881,0.223863890754421
"19954",5.154,484.630966747134,0.194024058983314
"19955",5.154,482.230687396644,0.194024058983314
"19956",4.467,482.543530144614,0.223863890754421
"19957",3.526,483.731707149198,0.283607487237663
"19958",3.526,485.031312806157,0.283607487237663
"19959",3.526,487.319653170128,0.283607487237663
"19960",3.526,489.305271398663,0.283607487237663
"19961",3.526,490,0.283607487237663
"19962",3.722,490.804749336276,0.268672756582483
"19963",3.941,493.299534506262,0.253742704897234
"19964",4.786,503.044634659808,0.208942749686586
"19965",4.786,524.017748491467,0.208942749686586
"19966",4.467,525.569395260312,0.223863890754421
"19967",5.154,514.909911438949,0.194024058983314
"20048",8.375,491.862118839361,0.119402985074627
"20049",7.444,488.151796461181,0.134336378291241
"20050",8.375,485.986692946302,0.119402985074627
"20051",7.444,489.153789342213,0.134336378291241
"20052",4.188,492.646207083809,0.238777459407832
"20053",4.188,492.415536922382,0.238777459407832
"20054",4.188,495.174004584939,0.238777459407832
"20055",4.188,491.488985823314,0.238777459407832
"20056",5.154,490.248763530203,0.194024058983314
"20057",4.786,494.12876672049,0.208942749686586
"20058",4.467,498.746061179043,0.223863890754421
"20059",4.467,499.449261169283,0.223863890754421
"20060",4.188,500.938236787788,0.238777459407832
"20061",4.188,503.605903547203,0.238777459407832
"20062",4.188,508.410992207704,0.238777459407832
"20063",4.188,513.79519925884,0.238777459407832
"20064",4.188,519.258032038279,0.238777459407832
"20065",4.467,523.1116747092,0.223863890754421
"20066",4.467,522.168037101376,0.223863890754421
"20067",4.467,521,0.223863890754421
"20068",5.583,519.302620342449,0.179115171054988
"20069",4.786,515.33333967316,0.208942749686586
"20070",4.188,512.989639310451,0.238777459407832
"20071",4.188,510.934325597351,0.238777459407832
"20072",3.941,507.302598027152,0.253742704897234
"20073",3.941,502.290636701421,0.253742704897234
"20074",4.188,499.962874944182,0.238777459407832
"20075",4.467,500.769468528306,0.223863890754421
"20076",4.467,498.008011318617,0.223863890754421
"20077",4.467,496.071987120657,0.223863890754421
"20078",4.786,491.962335281938,0.208942749686586
"20079",4.786,488.100846295161,0.208942749686586
"20080",4.786,486.633709537108,0.208942749686586
"20081",4.467,485.624176520469,0.223863890754421
"20082",4.467,485.628856435352,0.223863890754421
"20083",4.467,485.316731088832,0.223863890754421
"20084",4.467,485.322225432445,0.223863890754421
"20085",4.467,487.865051158253,0.223863890754421
"20086",4.188,487.754708729842,0.238777459407832
"20087",4.467,485.655185450962,0.223863890754421
"20088",5.154,485.661410888034,0.194024058983314
"20089",5.154,485.520643217543,0.194024058983314
"20090",4.467,484.482361466253,0.223863890754421
"20091",5.154,484.271912254136,0.194024058983314
"20092",4.786,485.294092829756,0.208942749686586
"20093",4.786,486.52571842861,0.208942749686586
"20094",4.467,486.477847552749,0.223863890754421
"20095",4.467,484.718655179769,0.223863890754421
"20096",7.444,482.746320856102,0.134336378291241
"20097",3.722,482.51148139931,0.268672756582483
"20098",3.722,484.075011475751,0.268672756582483
"20099",3.526,486.144369635229,0.283607487237663
"20100",3.722,488.078885182424,0.268672756582483
"20101",3.526,489.497315184527,0.283607487237663
"20102",3.526,490.883181423394,0.283607487237663
"20103",3.722,492.500317118597,0.268672756582483
"20104",3.722,494.091388526619,0.268672756582483
"20105",3.941,496.511325962078,0.253742704897234
"20106",4.467,518.327548910001,0.223863890754421
"20107",4.467,536.028673613908,0.223863890754421
"20108",4.467,525.92671182654,0.223863890754421
"20109",4.786,519.341025363951,0.208942749686586
"20189",8.375,486,0.119402985074627
"20190",8.375,486.640767436327,0.119402985074627
"20191",8.375,485.637459469952,0.119402985074627
"20192",8.375,484.334405496011,0.119402985074627
"20193",4.786,486.647520928917,0.208942749686586
"20194",4.188,489.221070646332,0.238777459407832
"20195",4.188,492.662048007645,0.238777459407832
"20196",4.188,489.332387516713,0.238777459407832
"20197",5.154,489.442034165496,0.194024058983314
"20198",4.786,492.810244920154,0.208942749686586
"20199",4.467,495.063495777597,0.223863890754421
"20200",4.188,497.621328099787,0.238777459407832
"20201",4.188,500.292901407331,0.238777459407832
"20202",4.188,501.376363821852,0.238777459407832
"20203",4.188,505.729371052484,0.238777459407832
"20204",4.188,511.701816301265,0.238777459407832
"20205",4.467,516.763335533455,0.223863890754421
"20206",4.786,519.80320674847,0.208942749686586
"20207",4.786,520.279112774648,0.208942749686586
"20208",5.583,520.487601772849,0.179115171054988
"20209",6.091,520.141611275807,0.16417665407979
"20210",5.583,516.038670299198,0.179115171054988
"20211",4.467,517.258671135462,0.223863890754421
"20212",4.188,513.204692263884,0.238777459407832
"20213",4.188,507.381220861126,0.238777459407832
"20214",3.941,503.582622603649,0.253742704897234
"20215",4.188,502.544031745224,0.238777459407832
"20216",4.188,502.545996735388,0.238777459407832
"20217",4.467,500.279975994325,0.223863890754421
"20218",4.467,498.08528369185,0.223863890754421
"20219",4.786,495.730027471932,0.208942749686586
"20220",4.786,493.94465888656,0.208942749686586
"20221",4.786,491.616314560245,0.208942749686586
"20222",4.786,488.92395496695,0.208942749686586
"20223",4.467,487.103591544974,0.223863890754421
"20224",4.786,485.575465436091,0.208942749686586
"20225",4.188,484.15647568943,0.238777459407832
"20226",3.941,484.037659443045,0.253742704897234
"20227",3.941,483.965981259909,0.253742704897234
"20228",4.467,483.255884021781,0.223863890754421
"20229",4.467,483.574555369534,0.223863890754421
"20230",5.154,484.028535797899,0.194024058983314
"20231",4.467,484,0.223863890754421
"20232",5.154,483.744758411892,0.194024058983314
"20233",4.786,484.276713314676,0.208942749686586
"20234",4.786,485.494733217946,0.208942749686586
"20235",4.467,485.450408974381,0.223863890754421
"20236",4.467,484.195651216004,0.223863890754421
"20237",4.467,482.182366303461,0.223863890754421
"20238",3.526,481.95145221324,0.283607487237663
"20239",3.526,483.935239108975,0.283607487237663
"20240",3.526,486.97059974985,0.283607487237663
"20241",3.722,489.361809202124,0.268672756582483
"20242",3.722,490.073097759154,0.268672756582483
"20243",3.526,492.044449393608,0.283607487237663
"20244",3.526,493.794669935489,0.283607487237663
"20245",3.526,494.183162266341,0.283607487237663
"20246",3.526,495.320360248454,0.283607487237663
"20247",4.467,518.184956315728,0.223863890754421
"20248",4.467,542.329725653486,0.223863890754421
"20249",4.467,531.207722858962,0.223863890754421
"20250",4.467,518.403544530189,0.223863890754421
"20251",4.786,515.539425275066,0.208942749686586
"20331",9.571,485.341372007477,0.104482290251802
"20334",13.4,487.139121109246,0.0746268656716418
"20336",4.188,486.203856660111,0.238777459407832
"20337",4.188,485.568611339991,0.238777459407832
"20338",5.154,488.990469992715,0.194024058983314
"20339",5.154,492.696610071549,0.194024058983314
"20340",4.786,494.498141550254,0.208942749686586
"20341",4.786,496.513418935778,0.208942749686586
"20342",4.786,497.273236274776,0.208942749686586
"20343",4.786,498.909038398448,0.208942749686586
"20344",4.786,503.955444579565,0.208942749686586
"20345",4.786,510.342480805444,0.208942749686586
"20346",4.467,514.851414639146,0.223863890754421
"20347",4.786,517.734334173419,0.208942749686586
"20348",5.154,517.314696765742,0.194024058983314
"20349",6.091,518.214839115135,0.16417665407979
"20350",6.091,520.251305038478,0.16417665407979
"20351",5.583,518.668872217946,0.179115171054988
"20352",4.467,516.837567800331,0.223863890754421
"20353",4.188,512.702898021017,0.238777459407832
"20354",4.188,510.684347626261,0.238777459407832
"20355",4.188,508.863505093342,0.238777459407832
"20356",4.467,506.867970350517,0.223863890754421
"20357",4.467,504.93467745761,0.223863890754421
"20358",4.467,503.294252750343,0.223863890754421
"20359",4.467,501.172217694221,0.223863890754421
"20360",4.467,500.333049791578,0.223863890754421
"20361",4.786,498.976598770615,0.208942749686586
"20362",4.786,495.730244694946,0.208942749686586
"20363",4.786,493.359128247095,0.208942749686586
"20364",4.786,492.481484271779,0.208942749686586
"20365",4.467,491.255232818196,0.223863890754421
"20366",4.188,489.189113775884,0.238777459407832
"20367",4.188,487.227055251039,0.238777459407832
"20368",4.467,485.26482787443,0.223863890754421
"20369",5.583,482.702335717425,0.179115171054988
"20370",4.786,481.399935076231,0.208942749686586
"20371",5.583,482.834303209128,0.179115171054988
"20372",4.786,483.50782628689,0.208942749686586
"20373",4.786,482.760359147881,0.208942749686586
"20374",4.786,483.258851337759,0.208942749686586
"20375",4.786,484.502416680281,0.208942749686586
"20376",4.786,484.241741297264,0.208942749686586
"20377",4.467,483.237386967574,0.223863890754421
